id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Margin of Error!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Percent Margin of Error!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Margin of Error!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Margin of Error!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!Under 5 years,Margin of Error!!SEX AND AGE!!Total population!!Under 5 years,Percent!!SEX AND AGE!!Total population!!Under 5 years,Percent Margin of Error!!SEX AND AGE!!Total population!!Under 5 years,Estimate!!SEX AND AGE!!Total population!!5 to 9 years,Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years,Percent!!SEX AND AGE!!Total population!!5 to 9 years,Percent Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years,Estimate!!SEX AND AGE!!Total population!!10 to 14 years,Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years,Percent!!SEX AND AGE!!Total population!!10 to 14 years,Percent Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years,Estimate!!SEX AND AGE!!Total population!!15 to 19 years,Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years,Percent!!SEX AND AGE!!Total population!!15 to 19 years,Percent Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years,Estimate!!SEX AND AGE!!Total population!!20 to 24 years,Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years,Percent!!SEX AND AGE!!Total population!!20 to 24 years,Percent Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years,Estimate!!SEX AND AGE!!Total population!!25 to 34 years,Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years,Percent!!SEX AND AGE!!Total population!!25 to 34 years,Percent Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years,Estimate!!SEX AND AGE!!Total population!!35 to 44 years,Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years,Percent!!SEX AND AGE!!Total population!!35 to 44 years,Percent Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years,Estimate!!SEX AND AGE!!Total population!!45 to 54 years,Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years,Percent!!SEX AND AGE!!Total population!!45 to 54 years,Percent Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years,Estimate!!SEX AND AGE!!Total population!!55 to 59 years,Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years,Percent!!SEX AND AGE!!Total population!!55 to 59 years,Percent Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years,Estimate!!SEX AND AGE!!Total population!!60 to 64 years,Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years,Percent!!SEX AND AGE!!Total population!!60 to 64 years,Percent Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years,Estimate!!SEX AND AGE!!Total population!!65 to 74 years,Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years,Percent!!SEX AND AGE!!Total population!!65 to 74 years,Percent Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years,Estimate!!SEX AND AGE!!Total population!!75 to 84 years,Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years,Percent!!SEX AND AGE!!Total population!!75 to 84 years,Percent Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years,Estimate!!SEX AND AGE!!Total population!!85 years and over,Margin of Error!!SEX AND AGE!!Total population!!85 years and over,Percent!!SEX AND AGE!!Total population!!85 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!85 years and over,Estimate!!SEX AND AGE!!Total population!!Median age (years),Margin of Error!!SEX AND AGE!!Total population!!Median age (years),Percent!!SEX AND AGE!!Total population!!Median age (years),Percent Margin of Error!!SEX AND AGE!!Total population!!Median age (years),Estimate!!SEX AND AGE!!Total population!!Under 18 years,Margin of Error!!SEX AND AGE!!Total population!!Under 18 years,Percent!!SEX AND AGE!!Total population!!Under 18 years,Percent Margin of Error!!SEX AND AGE!!Total population!!Under 18 years,Estimate!!SEX AND AGE!!Total population!!16 years and over,Margin of Error!!SEX AND AGE!!Total population!!16 years and over,Percent!!SEX AND AGE!!Total population!!16 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!16 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!21 years and over,Margin of Error!!SEX AND AGE!!Total population!!21 years and over,Percent!!SEX AND AGE!!Total population!!21 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!21 years and over,Estimate!!SEX AND AGE!!Total population!!62 years and over,Margin of Error!!SEX AND AGE!!Total population!!62 years and over,Percent!!SEX AND AGE!!Total population!!62 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!62 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,65 and over,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male,Percent!!SEX AND AGE!!Total population!!18 years and over!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female,Percent!!SEX AND AGE!!Total population!!18 years and over!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!65 years and over,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Percent!!SEX AND AGE!!Total population!!65 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male,Percent!!SEX AND AGE!!Total population!!65 years and over!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female,Percent!!SEX AND AGE!!Total population!!65 years and over!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Estimate!!RACE!!Total population,Margin of Error!!RACE!!Total population,Percent!!RACE!!Total population,Percent Margin of Error!!RACE!!Total population,Estimate!!RACE!!Total population!!One race,Margin of Error!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!Two or more races,Margin of Error!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!One race,Margin of Error!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!One race!!White,Margin of Error!!RACE!!Total population!!One race!!White,Percent!!RACE!!Total population!!One race!!White,Percent Margin of Error!!RACE!!Total population!!One race!!White,Estimate!!RACE!!Total population!!One race!!Black or African American,Margin of Error!!RACE!!Total population!!One race!!Black or African American,Black or African American,Percent Margin of Error!!RACE!!Total population!!One race!!Black or African American,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Estimate!!RACE!!Total population!!One race!!Asian,Margin of Error!!RACE!!Total population!!One race!!Asian,Percent!!RACE!!Total population!!One race!!Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian,Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Percent!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Percent!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Percent!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Percent!!RACE!!Total population!!One race!!Asian!!Korean,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Some other race,Margin of Error!!RACE!!Total population!!One race!!Some other race,Percent!!RACE!!Total population!!One race!!Some other race,Percent Margin of Error!!RACE!!Total population!!One race!!Some other race,Estimate!!RACE!!Total population!!Two or more races,Margin of Error!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Percent!!RACE!!Total population!!Two or more races!!White and Asian,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Estimate!!Race alone or in combination with one or more other races!!Total population,Margin of Error!!Race alone or in combination with one or more other races!!Total population,Percent!!Race alone or in combination with one or more other races!!Total population,Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population,Estimate!!Race alone or in combination with one or more other races!!Total population!!White
0400000US01,Alabama,4876250,*****,4876250,(X),2359355,1270,48.4,0.1,2516895,1270,51.6,0.1,93.7,0.1,(X),(X),293187,535,6.0,0.1,301064,3234,6.2,0.1,310456,3238,6.4,0.1,322486,1334,6.6,0.1,328180,1250,6.7,0.1,637947,1485,13.1,0.1,596388,1368,12.2,0.1,632659,1138,13.0,0.1,333209,2996,6.8,0.1,315793,3021,6.5,0.1,476681,814,9.8,0.1,243851,1618,5.0,0.1,84349,1561,1.7,0.1,39.0,0.2,(X),(X),1096376,546,22.5,0.1,3907144,1628,80.1,0.1,3779874,546,77.5,0.1,3577760,2286,73.4,0.1,989899,2792,20.3,0.1,804881,682,16.5,0.1,3779874,546,3779874,(X),1799897,727,47.6,0.1,1979977,656,52.4,0.1,90.9,0.1,(X),(X),804881,682,804881,(X),350196,504,43.5,0.1,454685,468,56.5,0.1,77.0,0.1,(X),(X),4876250,*****,4876250,(X),4784030,2835,98.1,0.1,92220,2835,1.9,0.1,4784030,2835,98.1,0.1,3320247,3020,68.1,0.1,1299048,2738,26.6,0.1,25565,1231,0.5,0.1,9035,873,0.2,0.1,161,105,0.0,0.1,197,130,0.0,0.1,350,183,0.0,0.1,66270,1204,1.4,0.1,13201,1470,0.3,0.1,13257,1447,0.3,0.1,6517,689,0.1,0.1,2674,494,0.1,0.1,11640,1055,0.2,0.1,9149,1280,0.2,0.1,9832,1044,0.2,0.1,2238,544,0.0,0.1,711,197,0.0,0.1,861,490,0.0,0.1,161,140,0.0,0.1,505,169,0.0,0.1,70662,3100,1.4,0.1,92220,2835,1.9,0.1,29721,1838,0.6,0.1,27689,998,0.6,0.1,14003,1108,0.3,0.1,3962,652,0.1,0.1,4876250,*****,4876250,(X),3402366
0400000US02,Alaska,737068,*****,737068,(X),384915,401,52.2,0.1,352153,401,47.8,0.1,109.3,0.2,(X),(X),53237,239,7.2,0.1,52810,976,7.2,0.1,49269,986,6.7,0.1,46704,374,6.3,0.1,54462,453,7.4,0.1,119324,489,16.2,0.1,93384,551,12.7,0.1,90697,549,12.3,0.1,50085,1046,6.8,0.1,44513,1050,6.0,0.1,56287,353,7.6,0.1,19809,456,2.7,0.1,6487,378,0.9,0.1,34.3,0.1,(X),(X),184394,203,25.0,0.1,571681,527,77.6,0.1,552674,203,75.0,0.1,524891,813,71.2,0.1,107739,1038,14.6,0.1,82583,329,11.2,0.1,552674,203,552674,(X),289956,303,52.5,0.1,262718,322,47.5,0.1,110.4,0.2,(X),(X),82583,329,82583,(X),40975,151,49.6,0.1,41608,249,50.4,0.1,98.5,0.6,(X),(X),737068,*****,737068,(X),676403,2426,91.8,0.3,60665,2426,8.2,0.3,676403,2426,91.8,0.3,476015,1779,64.6,0.2,24205,833,3.3,0.1,109751,1660,14.9,0.2,1069,349,0.1,0.1,667,347,0.1,0.1,121,60,0.0,0.1,408,171,0.1,0.1,45920,871,6.2,0.1,790,293,0.1,0.1,2414,443,0.3,0.1,26939,1600,3.7,0.2,1375,308,0.2,0.1,4498,697,0.6,0.1,1185,320,0.2,0.1,8719,1109,1.2,0.2,9204,413,1.2,0.1,1273,475,0.2,0.1,475,268,0.1,0.1,5525,709,0.7,0.1,1931,530,0.3,0.1,11308,1624,1.5,0.2,60665,2426,8.2,0.3,6866,763,0.9,0.1,30109,1357,4.1,0.2,8797,735,1.2,0.1,1617,334,0.2,0.1,737068,*****,737068,(X),530565
0400000US04,Arizona,7050299,*****,7050299,(X),3504509,349,49.7,0.1,3545790,349,50.3,0.1,98.8,0.1,(X),(X),433968,304,6.2,0.1,450570,3446,6.4,0.1,471732,3465,6.7,0.1,473352,978,6.7,0.1,488145,908,6.9,0.1,964947,606,13.7,0.1,866788,572,12.3,0.1,847362,479,12.0,0.1,427508,3428,6.1,0.1,419179,3397,5.9,0.1,700520,360,9.9,0.1,375282,2640,5.3,0.1,130946,2643,1.9,0.1,37.7,0.2,(X),(X),1635344,226,23.2,0.1,5600921,1801,79.4,0.1,5414955,226,76.8,0.1,5118022,2556,72.6,0.1,1454601,2793,20.6,0.1,1206748,375,17.1,0.1,5414955,226,5414955,(X),2670328,299,49.3,0.1,2744627,340,50.7,0.1,97.3,0.1,(X),(X),1206748,375,1206748,(X),555942,267,46.1,0.1,650806,230,53.9,0.1,85.4,0.1,(X),(X),7050299,*****,7050299,(X),6787262,6107,96.3,0.1,263037,6107,3.7,0.1,6787262,6107,96.3,0.1,5444453,12269,77.2,0.2,317462,3182,4.5,0.1,317414,3669,4.5,0.1,2710,397,0.0,0.1,650,246,0.0,0.1,152261,2866,2.2,0.1,1581,439,0.0,0.1,233213,2400,3.3,0.1,61022,2461,0.9,0.1,45117,2087,0.6,0.1,43438,2297,0.6,0.1,10122,848,0.1,0.1,15256,1148,0.2,0.1,28904,1842,0.4,0.1,29354,1886,0.4,0.1,14458,709,0.2,0.1,4240,588,0.1,0.1,2674,572,0.0,0.1,1931,552,0.0,0.1,5613,692,0.1,0.1,460262,9813,6.5,0.1,263037,6107,3.7,0.1,58796,2633,0.8,0.1,56052,2992,0.8,0.1,52511,2228,0.7,0.1,6944,925,0.1,0.1,7050299,*****,7050299,(X),5671055
0400000US05,Arkansas,2999370,*****,2999370,(X),1471760,979,49.1,0.1,1527610,979,50.9,0.1,96.3,0.1,(X),(X),189636,567,6.3,0.1,196874,2379,6.6,0.1,197804,2310,6.6,0.1,201105,1016,6.7,0.1,202312,1058,6.7,0.1,391817,1400,13.1,0.1,368457,1116,12.3,0.1,371811,894,12.4,0.1,195220,2125,6.5,0.1,185556,2305,6.2,0.1,290373,800,9.7,0.1,151782,1295,5.1,0.1,56623,1195,1.9,0.1,38.1,0.1,(X),(X),704268,583,23.5,0.1,2374747,1066,79.2,0.1,2295102,583,76.5,0.1,2169895,1894,72.3,0.1,607439,2211,20.3,0.1,498778,716,16.6,0.1,2295102,583,2295102,(X),1111641,690,48.4,0.1,1183461,560,51.6,0.1,93.9,0.1,(X),(X),498778,716,498778,(X),221627,426,44.4,0.1,277151,534,55.6,0.1,80.0,0.2,(X),(X),2999370,*****,2999370,(X),2918833,2773,97.3,0.1,80537,2773,2.7,0.1,2918833,2773,97.3,0.1,2301044,3155,76.7,0.1,459542,1941,15.3,0.1,20434,1200,0.7,0.1,8449,878,0.3,0.1,174,140,0.0,0.1,185,162,0.0,0.1,452,289,0.0,0.1,45504,1017,1.5,0.1,11041,1074,0.4,0.1,6837,868,0.2,0.1,4673,516,0.2,0.1,1374,321,0.0,0.1,2718,594,0.1,0.1,6469,954,0.2,0.1,12392,1109,0.4,0.1,8733,714,0.3,0.1,398,163,0.0,0.1,171,112,0.0,0.1,712,448,0.0,0.1,7452,769,0.2,0.1,83576,3318,2.8,0.1,80537,2773,2.7,0.1,22209,1498,0.7,0.1,33084,1514,1.1,0.1,8472,803,0.3,0.1,2644,655,0.1,0.1,2999370,*****,2999370,(X),2374427
0400000US06,California,39283497,*****,39283497,(X),19526298,1141,49.7,0.1,19757199,1141,50.3,0.1,98.8,0.1,(X),(X),2451528,611,6.2,0.1,2468226,10131,6.3,0.1,2575463,10100,6.6,0.1,2565170,1451,6.5,0.1,2751567,1354,7.0,0.1,5967864,1420,15.2,0.1,5205887,1168,13.3,0.1,5101422,939,13.0,0.1,2473228,7355,6.3,0.1,2237101,7304,5.7,0.1,3172271,802,8.1,0.1,1600241,4761,4.1,0.1,713529,4808,1.8,0.1,36.5,0.1,(X),(X),9022146,462,23.0,0.1,31284669,4066,79.6,0.1,30261351,462,77.0,0.1,28663349,6524,73.0,0.1,6769198,7295,17.2,0.1,5486041,637,14.0,0.1,30261351,462,30261351,(X),14915402,769,49.3,0.1,15345949,552,50.7,0.1,97.2,0.1,(X),(X),5486041,637,5486041,(X),2437872,494,44.4,0.1,3048169,401,55.6,0.1,80.0,0.1,(X),(X),39283497,*****,39283497,(X),37360833,25591,95.1,0.1,1922664,25591,4.9,0.1,37360833,25591,95.1,0.1,23453222,32004,59.7,0.1,2274108,7427,5.8,0.1,303998,6578,0.8,0.1,18526,1464,0.0,0.1,2304,429,0.0,0.1,9419,1423,0.0,0.1,3437,637,0.0,0.1,5692423,9078,14.5,0.1,781878,9139,2.0,0.1,1574109,10742,4.0,0.1,1288414,11781,3.3,0.1,269696,5190,0.7,0.1,464242,7696,1.2,0.1,654344,8832,1.7,0.1,659740,9777,1.7,0.1,155290,2609,0.4,0.1,24715,1945,0.1,0.1,25853,1678,0.1,0.1,40409,2466,0.1,0.1,64313,2653,0.2,0.1,5481792,37739,14.0,0.1,1922664,25591,4.9,0.1,272397,6520,0.7,0.1,287622,4915,0.7,0.1,575893,9749,1.5,0.1,36278,2230,0.1,0.1,39283497,*****,39283497,(X),25048942
0400000US08,Colorado,5610349,*****,5610349,(X),2823201,1044,50.3,0.1,2787148,1044,49.7,0.1,101.3,0.1,(X),(X),334032,530,6.0,0.1,353262,2858,6.3,0.1,360944,2870,6.4,0.1,358555,1224,6.4,0.1,377977,1156,6.7,0.1,871500,1328,15.5,0.1,764183,1016,13.6,0.1,713520,980,12.7,0.1,364162,3061,6.5,0.1,338508,3069,6.0,0.1,478345,523,8.5,0.1,210726,1575,3.8,0.1,84635,1462,1.5,0.1,36.7,0.2,(X),(X),1261005,497,22.5,0.1,4489308,1555,80.0,0.1,4349344,496,77.5,0.1,4129132,2231,73.6,0.1,969351,2601,17.3,0.1,773706,523,13.8,0.1,4349344,496,4349344,(X),2178171,820,50.1,0.1,2171173,741,49.9,0.1,100.3,0.1,(X),(X),773706,523,773706,(X),353729,321,45.7,0.1,419977,393,54.3,0.1,84.2,0.1,(X),(X),5610349,*****,5610349,(X),5404625,4668,96.3,0.1,205724,4667,3.7,0.1,5404625,4668,96.3,0.1,4712574,6392,84.0,0.1,233647,2659,4.2,0.1,54847,2221,1.0,0.1,4348,760,0.1,0.1,756,219,0.0,0.1,8320,780,0.1,0.1,3523,639,0.1,0.1,178147,2100,3.2,0.1,31618,1816,0.6,0.1,35690,2104,0.6,0.1,17942,1448,0.3,0.1,11010,862,0.2,0.1,20657,1393,0.4,0.1,25905,1815,0.5,0.1,35325,2050,0.6,0.1,8643,719,0.2,0.1,2395,457,0.0,0.1,2130,436,0.0,0.1,1465,617,0.0,0.1,2653,611,0.0,0.1,216767,5862,3.9,0.1,205724,4667,3.7,0.1,44295,2129,0.8,0.1,47824,1978,0.9,0.1,47253,1828,0.8,0.1,3937,753,0.1,0.1,5610349,*****,5610349,(X),4896509
