id,Geographic Area Name,Estimate!!SEX AND AGE!!Total population,Margin of Error!!SEX AND AGE!!Total population,Percent!!SEX AND AGE!!Total population,Percent Margin of Error!!SEX AND AGE!!Total population,Estimate!!SEX AND AGE!!Total population!!Male,Margin of Error!!SEX AND AGE!!Total population!!Male,Percent!!SEX AND AGE!!Total population!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!Male,Estimate!!SEX AND AGE!!Total population!!Female,Margin of Error!!SEX AND AGE!!Total population!!Female,Percent!!SEX AND AGE!!Total population!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!Female,Estimate!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!Under 5 years,Margin of Error!!SEX AND AGE!!Total population!!Under 5 years,Percent!!SEX AND AGE!!Total population!!Under 5 years,Percent Margin of Error!!SEX AND AGE!!Total population!!Under 5 years,Estimate!!SEX AND AGE!!Total population!!5 to 9 years,Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years,Percent!!SEX AND AGE!!Total population!!5 to 9 years,Percent Margin of Error!!SEX AND AGE!!Total population!!5 to 9 years,Estimate!!SEX AND AGE!!Total population!!10 to 14 years,Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years,Percent!!SEX AND AGE!!Total population!!10 to 14 years,Percent Margin of Error!!SEX AND AGE!!Total population!!10 to 14 years,Estimate!!SEX AND AGE!!Total population!!15 to 19 years,Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years,Percent!!SEX AND AGE!!Total population!!15 to 19 years,Percent Margin of Error!!SEX AND AGE!!Total population!!15 to 19 years,Estimate!!SEX AND AGE!!Total population!!20 to 24 years,Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years,Percent!!SEX AND AGE!!Total population!!20 to 24 years,Percent Margin of Error!!SEX AND AGE!!Total population!!20 to 24 years,Estimate!!SEX AND AGE!!Total population!!25 to 34 years,Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years,Percent!!SEX AND AGE!!Total population!!25 to 34 years,Percent Margin of Error!!SEX AND AGE!!Total population!!25 to 34 years,Estimate!!SEX AND AGE!!Total population!!35 to 44 years,Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years,Percent!!SEX AND AGE!!Total population!!35 to 44 years,Percent Margin of Error!!SEX AND AGE!!Total population!!35 to 44 years,Estimate!!SEX AND AGE!!Total population!!45 to 54 years,Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years,Percent!!SEX AND AGE!!Total population!!45 to 54 years,Percent Margin of Error!!SEX AND AGE!!Total population!!45 to 54 years,Estimate!!SEX AND AGE!!Total population!!55 to 59 years,Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years,Percent!!SEX AND AGE!!Total population!!55 to 59 years,Percent Margin of Error!!SEX AND AGE!!Total population!!55 to 59 years,Estimate!!SEX AND AGE!!Total population!!60 to 64 years,Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years,Percent!!SEX AND AGE!!Total population!!60 to 64 years,Percent Margin of Error!!SEX AND AGE!!Total population!!60 to 64 years,Estimate!!SEX AND AGE!!Total population!!65 to 74 years,Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years,Percent!!SEX AND AGE!!Total population!!65 to 74 years,Percent Margin of Error!!SEX AND AGE!!Total population!!65 to 74 years,Estimate!!SEX AND AGE!!Total population!!75 to 84 years,Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years,Percent!!SEX AND AGE!!Total population!!75 to 84 years,Percent Margin of Error!!SEX AND AGE!!Total population!!75 to 84 years,Estimate!!SEX AND AGE!!Total population!!85 years and over,Margin of Error!!SEX AND AGE!!Total population!!85 years and over,Percent!!SEX AND AGE!!Total population!!85 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!85 years and over,Estimate!!SEX AND AGE!!Total population!!Median age (years),Margin of Error!!SEX AND AGE!!Total population!!Median age (years),Percent!!SEX AND AGE!!Total population!!Median age (years),Percent Margin of Error!!SEX AND AGE!!Total population!!Median age (years),Estimate!!SEX AND AGE!!Total population!!Under 18 years,Margin of Error!!SEX AND AGE!!Total population!!Under 18 years,Percent!!SEX AND AGE!!Total population!!Under 18 years,Percent Margin of Error!!SEX AND AGE!!Total population!!Under 18 years,Estimate!!SEX AND AGE!!Total population!!16 years and over,Margin of Error!!SEX AND AGE!!Total population!!16 years and over,Percent!!SEX AND AGE!!Total population!!16 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!16 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!21 years and over,Margin of Error!!SEX AND AGE!!Total population!!21 years and over,Percent!!SEX AND AGE!!Total population!!21 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!21 years and over,Estimate!!SEX AND AGE!!Total population!!62 years and over,Margin of Error!!SEX AND AGE!!Total population!!62 years and over,Percent!!SEX AND AGE!!Total population!!62 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!62 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Percent!!SEX AND AGE!!Total population!!65 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over,Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Percent!!SEX AND AGE!!Total population!!18 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Male,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male,Percent!!SEX AND AGE!!Total population!!18 years and over!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Female,Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female,Percent!!SEX AND AGE!!Total population!!18 years and over!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!18 years and over!!Sex ratio (males per 100 females),Estimate!!SEX AND AGE!!Total population!!65 years and over,Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Percent!!SEX AND AGE!!Total population!!65 years and over,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Male,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male,Percent!!SEX AND AGE!!Total population!!65 years and over!!Male,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Male,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Female,Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female,Percent!!SEX AND AGE!!Total population!!65 years and over!!Female,Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Female,Estimate!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Percent!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Percent Margin of Error!!SEX AND AGE!!Total population!!65 years and over!!Sex ratio (males per 100 females),Estimate!!RACE!!Total population,Margin of Error!!RACE!!Total population,Percent!!RACE!!Total population,Percent Margin of Error!!RACE!!Total population,Estimate!!RACE!!Total population!!One race,Margin of Error!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!Two or more races,Margin of Error!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!One race,Margin of Error!!RACE!!Total population!!One race,Percent!!RACE!!Total population!!One race,Percent Margin of Error!!RACE!!Total population!!One race,Estimate!!RACE!!Total population!!One race!!White,Margin of Error!!RACE!!Total population!!One race!!White,Percent!!RACE!!Total population!!One race!!White,Percent Margin of Error!!RACE!!Total population!!One race!!White,Estimate Black or African American,Margin of Error!!RACE!!Total population!!One race!!Black or African American,Percent Black or African American,Percent Margin of Error!!RACE!!Total population!!One race!!Black or African American,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Cherokee tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Chippewa tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Navajo tribal grouping,Estimate!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Percent Margin of Error!!RACE!!Total population!!One race!!American Indian and Alaska Native!!Sioux tribal grouping,Estimate!!RACE!!Total population!!One race!!Asian,Margin of Error!!RACE!!Total population!!One race!!Asian,Percent!!RACE!!Total population!!One race!!Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian,Estimate!!RACE!!Total population!!One race!!Asian!!Asian Indian,Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent!!RACE!!Total population!!One race!!Asian!!Asian Indian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Asian Indian,Estimate!!RACE!!Total population!!One race!!Asian!!Chinese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Percent!!RACE!!Total population!!One race!!Asian!!Chinese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Chinese,Estimate!!RACE!!Total population!!One race!!Asian!!Filipino,Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Percent!!RACE!!Total population!!One race!!Asian!!Filipino,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Filipino,Estimate!!RACE!!Total population!!One race!!Asian!!Japanese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Percent!!RACE!!Total population!!One race!!Asian!!Japanese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Japanese,Estimate!!RACE!!Total population!!One race!!Asian!!Korean,Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Percent!!RACE!!Total population!!One race!!Asian!!Korean,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Korean,Estimate!!RACE!!Total population!!One race!!Asian!!Vietnamese,Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent!!RACE!!Total population!!One race!!Asian!!Vietnamese,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Vietnamese,Estimate!!RACE!!Total population!!One race!!Asian!!Other Asian,Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent!!RACE!!Total population!!One race!!Asian!!Other Asian,Percent Margin of Error!!RACE!!Total population!!One race!!Asian!!Other Asian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Native Hawaiian,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Guamanian or Chamorro,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Samoan,Estimate!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Percent Margin of Error!!RACE!!Total population!!One race!!Native Hawaiian and Other Pacific Islander!!Other Pacific Islander,Estimate!!RACE!!Total population!!One race!!Some other race,Margin of Error!!RACE!!Total population!!One race!!Some other race,Percent!!RACE!!Total population!!One race!!Some other race,Percent Margin of Error!!RACE!!Total population!!One race!!Some other race,Estimate!!RACE!!Total population!!Two or more races,Margin of Error!!RACE!!Total population!!Two or more races,Percent!!RACE!!Total population!!Two or more races,Percent Margin of Error!!RACE!!Total population!!Two or more races,Estimate!!RACE!!Total population!!Two or more races!!White and Black or African American,Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent!!RACE!!Total population!!Two or more races!!White and Black or African American,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Black or African American,Estimate!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and American Indian and Alaska Native,Estimate!!RACE!!Total population!!Two or more races!!White and Asian,Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Percent!!RACE!!Total population!!Two or more races!!White and Asian,Percent Margin of Error!!RACE!!Total population!!Two or more races!!White and Asian,Estimate!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Percent Margin of Error!!RACE!!Total population!!Two or more races!!Black or African American and American Indian and Alaska Native,Estimate!!Race alone or in combination with one or more other races!!Total population,Margin of Error!!Race alone or in combination with one or more other races!!Total population,Percent!!Race alone or in combination with one or more other races!!Total population,Percent Margin of Error!!Race alone or in combination with one or more other races!!Total population,Estimate!!Race alone or in combination with one or more other races!!Total population!!White
0500000US01001,Autauga County ,55380,*****,55380,(X),26934,166,48.6,0.3,28446,166,51.4,0.3,94.7,1.1,(X),(X),3217,107,5.8,0.2,3814,352,6.9,0.6,3600,350,6.5,0.6,3812,211,6.9,0.4,3570,220,6.4,0.4,7056,202,12.7,0.4,7306,182,13.2,0.3,7736,117,14.0,0.2,4247,348,7.7,0.6,2739,357,4.9,0.6,4818,64,8.7,0.1,2581,182,4.7,0.3,884,176,1.6,0.3,38.2,0.6,(X),(X),13205,39,23.8,0.1,43953,259,79.4,0.5,42175,39,76.2,0.1,40134,302,72.5,0.5,9650,232,17.4,0.4,8283,85,15.0,0.2,42175,39,42175,(X),20164,51,47.8,0.1,22011,56,52.2,0.1,91.6,0.4,(X),(X),8283,85,8283,(X),3594,33,43.4,0.4,4689,71,56.6,0.4,76.6,1.2,(X),(X),55380,*****,55380,(X),54182,309,97.8,0.6,1198,309,2.2,0.6,54182,309,97.8,0.6,42527,258,76.8,0.5,10538,267,19.0,0.5,140,73,0.3,0.1,108,75,0.2,0.1,0,28,0.0,0.1,0,28,0.0,0.1,10,18,0.0,0.1,573,158,1.0,0.3,0,28,0.0,0.1,87,91,0.2,0.2,165,104,0.3,0.2,42,45,0.1,0.1,92,122,0.2,0.2,178,143,0.3,0.3,9,15,0.0,0.1,26,33,0.0,0.1,0,28,0.0,0.1,26,33,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,378,313,0.7,0.6,1198,309,2.2,0.6,464,250,0.8,0.5,292,73,0.5,0.1,264,151,0.5,0.3,16,22,0.0,0.1,55380,*****,55380,(X),43617
0500000US01003,Baldwin County ,212830,*****,212830,(X),103496,233,48.6,0.1,109334,233,51.4,0.1,94.7,0.4,(X),(X),11689,30,5.5,0.1,12058,831,5.7,0.4,14262,859,6.7,0.4,12831,285,6.0,0.1,10878,309,5.1,0.1,23942,323,11.2,0.2,25834,293,12.1,0.1,28412,315,13.3,0.1,15081,761,7.1,0.4,15312,752,7.2,0.4,25739,183,12.1,0.1,12744,585,6.0,0.3,4048,581,1.9,0.3,43.0,0.3,(X),(X),46235,*****,21.7,*****,172297,329,81.0,0.2,166595,*****,78.3,*****,159602,543,75.0,0.3,51912,673,24.4,0.3,42531,194,20.0,0.1,166595,*****,166595,(X),79948,*****,48.0,*****,86647,*****,52.0,*****,92.3,*****,(X),(X),42531,194,42531,(X),19735,170,46.4,0.2,22796,67,53.6,0.2,86.6,0.7,(X),(X),212830,*****,212830,(X),209241,645,98.3,0.3,3589,645,1.7,0.3,209241,645,98.3,0.3,183471,797,86.2,0.4,19718,451,9.3,0.2,1645,394,0.8,0.2,229,165,0.1,0.1,0,28,0.0,0.1,70,105,0.0,0.1,28,59,0.0,0.1,1969,275,0.9,0.1,505,384,0.2,0.2,619,336,0.3,0.2,177,95,0.1,0.1,276,223,0.1,0.1,148,152,0.1,0.1,109,115,0.1,0.1,135,169,0.1,0.1,9,15,0.0,0.1,0,28,0.0,0.1,9,15,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,2429,708,1.1,0.3,3589,645,1.7,0.3,552,237,0.3,0.1,1555,396,0.7,0.2,835,275,0.4,0.1,55,73,0.0,0.1,212830,*****,212830,(X),186940
0500000US01005,Barbour County ,25361,*****,25361,(X),13421,80,52.9,0.3,11940,80,47.1,0.3,112.4,1.4,(X),(X),1349,26,5.3,0.1,1622,171,6.4,0.7,1422,170,5.6,0.7,1412,44,5.6,0.2,1592,52,6.3,0.2,3642,87,14.4,0.3,3038,68,12.0,0.3,3310,87,13.1,0.3,1628,172,6.4,0.7,1636,167,6.5,0.7,2844,37,11.2,0.1,1461,100,5.8,0.4,405,100,1.6,0.4,40.4,0.5,(X),(X),5307,27,20.9,0.1,20636,101,81.4,0.4,20054,27,79.1,0.1,19089,139,75.3,0.5,5681,123,22.4,0.5,4710,38,18.6,0.1,20054,27,20054,(X),10760,40,53.7,0.2,9294,39,46.3,0.2,115.8,0.9,(X),(X),4710,38,4710,(X),2027,17,43.0,0.3,2683,28,57.0,0.3,75.5,0.8,(X),(X),25361,*****,25361,(X),25057,125,98.8,0.5,304,125,1.2,0.5,25057,125,98.8,0.5,11869,146,46.8,0.6,12066,153,47.6,0.6,82,42,0.3,0.2,6,13,0.0,0.1,0,22,0.0,0.1,8,13,0.0,0.1,0,22,0.0,0.1,134,33,0.5,0.1,65,60,0.3,0.2,0,22,0.0,0.1,0,22,0.0,0.1,8,13,0.0,0.1,20,32,0.1,0.1,17,23,0.1,0.1,24,47,0.1,0.2,1,3,0.0,0.1,1,3,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,905,178,3.6,0.7,304,125,1.2,0.5,25,27,0.1,0.1,62,41,0.2,0.2,12,20,0.0,0.1,77,82,0.3,0.3,25361,*****,25361,(X),12075
0500000US01007,Bibb County ,22493,*****,22493,(X),12150,193,54.0,0.9,10343,193,46.0,0.9,117.5,4.1,(X),(X),1315,170,5.8,0.8,1219,270,5.4,1.2,1132,263,5.0,1.2,1400,129,6.2,0.6,1259,196,5.6,0.9,3276,304,14.6,1.4,2910,228,12.9,1.0,3519,231,15.6,1.0,1415,267,6.3,1.2,1464,245,6.5,1.1,2098,87,9.3,0.4,1044,159,4.6,0.7,442,156,2.0,0.7,40.9,1.3,(X),(X),4631,38,20.6,0.2,18492,140,82.2,0.6,17862,38,79.4,0.2,17224,141,76.6,0.6,4465,224,19.9,1.0,3584,61,15.9,0.3,17862,38,17862,(X),9547,128,53.4,0.7,8315,121,46.6,0.7,114.8,3.2,(X),(X),3584,61,3584,(X),1596,42,44.5,0.6,1988,31,55.5,0.6,80.3,2.0,(X),(X),22493,*****,22493,(X),22352,87,99.4,0.4,141,87,0.6,0.4,22352,87,99.4,0.4,17272,75,76.8,0.3,5014,116,22.3,0.5,30,60,0.1,0.3,21,57,0.1,0.3,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,27,45,0.1,0.2,27,45,0.1,0.2,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,0,22,0.0,0.1,9,18,0.0,0.1,141,87,0.6,0.4,80,66,0.4,0.3,47,55,0.2,0.2,6,9,0.0,0.1,0,22,0.0,0.1,22493,*****,22493,(X),17405
0500000US01009,Blount County ,57681,*****,57681,(X),28495,142,49.4,0.2,29186,142,50.6,0.2,97.6,1.0,(X),(X),3432,71,5.9,0.1,3590,329,6.2,0.6,4034,332,7.0,0.6,3622,150,6.3,0.3,3212,136,5.6,0.2,6839,196,11.9,0.3,7263,232,12.6,0.4,7699,178,13.3,0.3,3855,319,6.7,0.6,3809,323,6.6,0.6,6111,93,10.6,0.2,3160,193,5.5,0.3,1055,185,1.8,0.3,40.7,0.3,(X),(X),13389,56,23.2,0.1,45907,152,79.6,0.3,44292,56,76.8,0.1,42390,245,73.5,0.4,12507,248,21.7,0.4,10326,108,17.9,0.2,44292,56,44292,(X),21668,65,48.9,0.1,22624,60,51.1,0.1,95.8,0.5,(X),(X),10326,108,10326,(X),4609,70,44.6,0.5,5717,85,55.4,0.5,80.6,1.7,(X),(X),57681,*****,57681,(X),56765,162,98.4,0.3,916,162,1.6,0.3,56765,162,98.4,0.3,55062,373,95.5,0.6,928,154,1.6,0.3,46,41,0.1,0.1,26,26,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,212,25,0.4,0.1,43,53,0.1,0.1,57,47,0.1,0.1,48,40,0.1,0.1,11,18,0.0,0.1,31,39,0.1,0.1,0,28,0.0,0.1,22,44,0.0,0.1,25,40,0.0,0.1,0,28,0.0,0.1,25,40,0.0,0.1,0,28,0.0,0.1,0,28,0.0,0.1,492,355,0.9,0.6,916,162,1.6,0.3,179,127,0.3,0.2,619,110,1.1,0.2,26,25,0.0,0.1,0,28,0.0,0.1,57681,*****,57681,(X),55969
0500000US01011,Bullock County ,10248,*****,10248,(X),5571,82,54.4,0.8,4677,82,45.6,0.8,119.1,3.8,(X),(X),542,4,5.3,0.1,638,189,6.2,1.8,554,200,5.4,2.0,814,242,7.9,2.4,599,234,5.8,2.3,1271,328,12.4,3.2,1384,268,13.5,2.6,1361,280,13.3,2.7,675,238,6.6,2.3,770,238,7.5,2.3,1020,112,10.0,1.1,449,130,4.4,1.3,171,74,1.7,0.7,40.2,2.3,(X),(X),2128,*****,20.8,*****,8375,89,81.7,0.9,8120,*****,79.2,*****,7673,233,74.9,2.3,2007,172,19.6,1.7,1640,*****,16.0,*****,8120,*****,8120,(X),4480,*****,55.2,*****,3640,*****,44.8,*****,123.1,*****,(X),(X),1640,*****,1640,(X),703,*****,42.9,*****,937,*****,57.1,*****,75.0,*****,(X),(X),10248,*****,10248,(X),10170,101,99.2,1.0,78,101,0.8,1.0,10170,101,99.2,1.0,2244,53,21.9,0.5,7666,328,74.8,3.2,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,50,66,0.5,0.6,0,19,0.0,0.3,41,64,0.4,0.6,0,19,0.0,0.3,0,19,0.0,0.3,9,17,0.1,0.2,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,210,309,2.0,3.0,78,101,0.8,1.0,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,0,19,0.0,0.3,10248,*****,10248,(X),2244
0500000US01013,Butler County ,19828,*****,19828,(X),9081,122,45.8,0.6,10747,122,54.2,0.6,84.5,2.1,(X),(X),1149,37,5.8,0.2,1292,155,6.5,0.8,1203,162,6.1,0.8,1272,136,6.4,0.7,1093,131,5.5,0.7,2339,62,11.8,0.3,2529,74,12.8,0.4,2227,61,11.2,0.3,1416,168,7.1,0.8,1408,171,7.1,0.9,2288,50,11.5,0.3,1087,143,5.5,0.7,525,137,2.6,0.7,40.8,0.7,(X),(X),4455,104,22.5,0.5,15853,127,80.0,0.6,15373,104,77.5,0.5,14637,172,73.8,0.9,4702,145,23.7,0.7,3900,32,19.7,0.2,15373,104,15373,(X),6876,60,44.7,0.3,8497,82,55.3,0.3,80.9,1.0,(X),(X),3900,32,3900,(X),1596,16,40.9,0.4,2304,27,59.1,0.4,69.3,1.0,(X),(X),19828,*****,19828,(X),19403,143,97.9,0.7,425,143,2.1,0.7,19403,143,97.9,0.7,10280,58,51.8,0.3,9001,154,45.4,0.8,11,11,0.1,0.1,1,2,0.0,0.1,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,69,59,0.3,0.3,20,35,0.1,0.2,0,19,0.0,0.2,19,32,0.1,0.2,0,19,0.0,0.2,30,36,0.2,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,0,19,0.0,0.2,42,51,0.2,0.3,425,143,2.1,0.7,201,104,1.0,0.5,114,11,0.6,0.1,17,30,0.1,0.2,2,10,0.0,0.1,19828,*****,19828,(X),10690
